id,chain,address,status,checkedAt,sourceUrl,note
"365-caf--41.580192-2.012854","365 Café","Av. de Béjar, 89, Terrasa","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.377602-2.126198","365 Café","Av. madrid, 60, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.473581-2.088858","365 Café","AVDA. CERDANYOLA, 18, 08172 Sant Cugat del Vallès","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.448957-1.968366","365 Café","Avinguda consittució. 10-12, Sant Andreu de la Barca","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.433328-2.216388","365 Café","Avinguda de Alfonso XIII, 2, Badalona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.451188-2.206576","365 Café","Avinguda de Francesc Macià, 4, Santa Coloma de Gramenet","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.563800-2.021269","365 Café","Avinguda de Jacquard, 74, Terrassa","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.417367-2.171193","365 Café","Avinguda de la Mare de Déu de Montserrat, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.375865-2.122739","365 Café","Avinguda de Madrid, 1, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.386178-2.155723","365 Café","Avinguda de Roma, 133, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.440303-2.222478","365 Café","Avinguda del Marquès de Sant Morí, 114, Santa Coloma de Gramenet","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.369755-2.107968","365 Café","Avinguda del Masnou, 47, L`Hospitalet de Llobregat","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.375214-2.163490","365 Café","Avinguda del Parallel, 105, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.375255-2.163559","365 Café","Avinguda del Parallel, 116, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.375131-2.171217","365 Café","Avinguda del Parallel, 52, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.386038-2.177168","365 Café","Avinguda Francesc Cambó, 15, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.408247-2.187218","365 Café","Avinguda Meridiana, 116, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/","Адрес подтверждён; координаты официального каталога расходятся с исходной картой. Сохранены исходные координаты."
"365-caf--41.423595-2.187223","365 Café","Avinguda Meridiana, 308, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.415360-2.187208","365 Café","Avinguda meridiana,214, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.369167-2.112301","365 Café","Avinguda Ponent, 51, L`Hospitalet de Llobregat","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.491945-2.146609","365 Café","Avinguda Primavera, 9, Cerdanyola del Vallès","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.363275-2.084829","365 Café","Avinguda República Argentina, 60, Cornellá de Llobregat","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.414172-2.211207","365 Café","C de Puigcerdà, Sant Martí, 08019 108Sant Martí08019, Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.383234-2.138408","365 Café","C/ Berlín, 51, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.410364-2.164557","365 Café","C/ de Sardenya, 492, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.404690-2.176623","365 Café","C/ Lepanto 278, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.476531-1.914558","365 Café","Calle Jacint Verdaguer, 14, 08760 Martorell","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.396536-2.142756","365 Café","Carre d`Amigó, 65, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.389355-2.161555","365 Café","Carrer Aragó, 228, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.447855-2.246612","365 Café","Carrer arbres, 1, Badalona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.397553-2.152220","365 Café","Carrer balmes, 206, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.403099-2.203008","365 Café","Carrer Bilbao, 69, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.386495-2.173330","365 Café","Carrer Comtal, 18, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.399417-2.190167","365 Café","Carrer d'Àlaba, 124, barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.380455-2.153617","365 Café","Carrer de Calàbria, 119, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.384178-2.133542","365 Café","Carrer de Can Bruixa, 44, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.410077-2.175600","365 Café","Carrer de Cartagena, 301, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.393844-2.155978","365 Café","Carrer de Còrsega, 264, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.406453-2.172065","365 Café","Carrer de Còrsega, 551, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.414537-2.211278","365 Café","Carrer de Cristóbal de Moura, 196, 8019 Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.423379-2.180580","365 Café","Carrer de Garcilaso, 193, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.382402-2.166048","365 Café","Carrer de Joaquim Costa, 34, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.379961-2.168849","365 Café","Carrer de l`Hospital, 105, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.399921-2.152884","365 Café","Carrer de l´Oreneta, 2, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.370001-2.138000","365 Café","Carrer de la Constitució. 13, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.375459-2.142847","365 Café","Carrer de la Creu Coberta, 90, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.393088-2.188677","365 Café","Carrer de la Marina, 81, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.384826-2.179920","365 Café","Carrer de la Princesa, 14, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.380325-2.164849","365 Café","Carrer de la Riera alta. 47, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.411952-2.216012","365 Café","Carrer de Llull, 389, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.407751-2.181387","365 Café","Carrer de Mallorca, 518, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.447372-2.250248","365 Café","Carrer de Mar, 129, Badalona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.448340-2.216156","365 Café","Carrer de Mosén Jacint Verdaguer, 101, Santa Coloma de Gramenet","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.392600-2.152006","365 Café","Carrer de Muntaner, 184, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.395686-2.179353","365 Café","Carrer de Nàpols, 118, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.385434-2.138827","365 Café","Carrer de Nicaragua, 96, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.394548-2.164346","365 Café","Carrer de Pau Claris, 155, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.406413-2.177268","365 Café","Carrer de Provença, 498, 8025 Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.419265-2.204106","365 Café","Carrer de Puigcerdà, 231, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.409356-2.184271","365 Café","Carrer de Rogent, 31, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.397764-2.174258","365 Café","Carrer de Roger de Flor, 166, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.398182-2.161956","365 Café","Carrer de Roger de Llúria, 155, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.453177-2.206799","365 Café","Carrer de Sant Carles, 6, Santa Coloma de Gramenet","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.378959-2.171856","365 Café","Carrer de Sant Pau, 52, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.470984-2.080712","365 Café","Carrer de Santa Maria, 1, Sant Cugat del Valles","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.375449-2.129107","365 Café","Carrer de Sants, 295, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.375221-2.136069","365 Café","Carrer de Sants, 91, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.378719-2.144458","365 Café","Carrer de Tarragona, 161, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.390423-2.178461","365 Café","Carrer de Trafalgar, 66, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.391253-2.161234","365 Café","Carrer de Valencia, 227, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.404305-2.178603","365 Café","Carrer de València, 481, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.468198-2.079218","365 Café","Carrer de Valldoreix, 75,, Sant Cugat del Valles","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.374480-2.167551","365 Café","Carrer de Vila i Vilà, 97, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.390287-2.149771","365 Café","Carrer de Villarroel, 217, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.382042-2.169744","365 Café","Carrer del Carme, 38, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.382882-2.170987","365 Café","Carrer del Carme, 8, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.379048-2.160237","365 Café","Carrer del Comte Borrel, 91, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.389331-2.149358","365 Café","Carrer del Comte d`Urgell, 224, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.382927-2.173926","365 Café","Carrer del pi, 1, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.378431-2.133647","365 Café","Carrer del Rosés, 58, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.429806-2.159391","365 Café","Carrer del Tajo, 72, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.393425-2.157680","365 Café","Carrer dell Rosselló, 202, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.534963-2.115055","365 Café","Carrer dels Calders, 83, Sabadell","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.379929-2.176762","365 Café","Carrer dels Escudellers, 28, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.384600-2.169863","365 Café","Carrer dels Tallers, 7, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.384879-2.166940","365 Café","Carrer dels Tallers, 71, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.389525-2.138010","365 Café","Carrer entença, 313, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.396697-2.168343","365 Café","Carrer Girona, 109, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.380864-2.044168","365 Café","Carrer Laurea Miró 192-194, 08980 Sant Feliu de Llobregat","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.489879-2.034422","365 Café","Carrer Magí i Ramentol, 4, Rubí","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.399019-2.122230","365 Café","Carrer Major de Sarrià, 92, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.363343-2.139339","365 Café","Carrer Mare de deu del port. 379, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.377634-2.172674","365 Café","Carrer Nou de la Rambla, 46, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.376688-2.171621","365 Café","Carrer Nou de la Rambla, 68, 08001 Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.383465-2.139018","365 Café","Carrer Numància, 48, Les Corts, 08029 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.388695-2.133237","365 Café","Carrer numancia. 163, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.375006-2.119803","365 Café","Carrer Occident 14, Hospitalet de Llobregat","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.392205-2.167469","365 Café","Carrer Pau Claris, 119, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.442859-2.224210","365 Café","Carrer Pau pifirrer,1, Badalona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.389120-2.154425","365 Café","Carrer Provença, 186, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.405640-2.175756","365 Café","Carrer Provença, 463, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.448762-2.210530","365 Café","Carrer Sant Benet 2, Santa Coloma de Gramenet","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.403970-2.172906","365 Café","Carrer Sardenya, 326, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.360326-2.102010","365 Café","Carrer de Casanova, 2, 08901 L`Hospitalet de Llobregat, Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.381273-2.159440","365 Café","Comte d'urgell, 43, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.356704-2.127230","365 Café","Pl. d'Europa, 17, 08902 L'Hospitalet de Llobregat, Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.413687-2.161728","365 Café","Av. de la Mare de Déu de Montserrat, 24, Horta-Guinardó, 08024 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.350860-2.109472","365 Café","Rambla de la Marina, 211, 08907 L'Hospitalet de Llobregat, Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.360904-2.138764","365 Café","Pg. de la Zona Franca, 182, Sants-Montjuïc, 08038 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.363300-2.137234","365 Café","Pg. de la Zona Franca, 240, Sants-Montjuïc, 08038 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.405846-2.150583","365 Café","Gran de gracia, 266, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.368387-2.140744","365 Café","Gran Via de les Corts Catalanes, 192, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.372603-2.146333","365 Café","Gran via de les corts catalanes, 306, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.424165-2.156074","365 Café","Llobregos.139-145, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.396158-2.165444","365 Café","Mallorca, 285, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.348302-2.107879","365 Café","Av. Mare de Déu de Bellvitge, 44, 08907 L'Hospitalet de Llobregat, Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.429382-2.184133","365 Café","Avinguda Meridiana, 382, Sant Andreu, 08030 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.381209-2.187185","365 Café","passeig de borbó 3, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.430353-2.180507","365 Café","Passeig de Fabra i Puig, 150, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.491401-2.031385","365 Café","Passeig de Francesc Macià, 55, Rubí","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.547241-2.108462","365 Café","Passeig de la Plaça Major, 16, 08208 Sabadell","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.424891-2.176891","365 Café","Passeig de Maragall, 168, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.428339-2.163178","365 Café","Passeig de Maragall, 407, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.410830-2.138250","365 Café","Passeig de Sant Gervasi 54, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.396676-2.172662","365 Café","Passeig de Sant Joan, 53, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.436461-2.191022","365 Café","Passeig de Torras i Bages, 3, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.563495-2.015573","365 Café","Passeig del Comte Ègara, 15, Terrassa","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.436582-2.173269","365 Café","Passeig del Verdum, 14, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.438836-2.168358","365 Café","Passeig Valldaura, 168, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.438573-2.175196","365 Café","Passeig Valldaura, 185, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.389644-2.171432","365 Café","Carrer de Pau Claris, 82, Eixample, 08010 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.435511-2.190027","365 Café","Plaça Ajuntament, 23, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.406824-2.134113","365 Café","Plaça Bonanova, 3, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.385459-2.130443","365 Café","Plaça Comas, 11, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.550469-2.098825","365 Café","Plaça de Catalunya, 6, Sabadell","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.402120-2.173940","365 Café","Plaça de la Sagarada Familia, 20, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.394087-2.176079","365 Café","Plaça de Tetuan, 3, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.371136-2.121762","365 Café","Plaça espanyola, 24, L`Hospitalet de Llobregat","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.405516-2.138787","365 Café","Plaça Joaquim Folguera, 3-5, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.562240-2.010973","365 Café","Plaça Vella,7, Terrassa","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.561120-2.007829","365 Café","Rambla d`Egara, 136, Terrassa","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.563610-2.007733","365 Café","Rambla d`Egara, 233, Terrassa","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.373625-2.131543","365 Café","Rambla de Badal, 158, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.537694-2.213976","365 Café","Rambla de Balmes, 5, Mollet del Vallés","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.430014-2.187708","365 Café","Rambla de Fabra i Puig, 29, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.422524-2.205012","365 Café","Rambla de Guipúscoa, 141, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.417042-2.197598","365 Café","Rambla de Guipúscoa, 61, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.450696-2.213777","365 Café","Rambla de Sant Sebastià, 49, Santa Coloma de Gramenet","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.399915-2.202578","365 Café","Rambla del Poblenou, 43, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.414584-2.215512","365 Café","Rambla prim 44-52, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.539830-2.112435","365 Café","Rambla,245, Sabadell","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.389350-2.174243","365 Café","Rda. de Sant Pere, 26, Eixample, 08010 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.386394-2.165293","365 Café","Ronda de la Universitat, 7, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.383250-2.163942","365 Café","Ronda de Sant Antoni, 31, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/","Адрес подтверждён; координаты официального каталога расходятся с исходной картой. Сохранены исходные координаты."
"365-caf--41.383252-2.163900","365 Café","Ronda de Sant Antoni, 72, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.378364-2.163233","365 Café","Ronda de Sant Pau, 79, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.411696-2.165842","365 Café","Ronda Guinardó, 36, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.391155-2.179072","365 Café","Ronda Sant pere, 72, Barcleona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.411019-2.173924","365 Café","Sant Antoni Maria Claret, 157, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.412616-2.203482","365 Café","Selva de Mar, 125, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.381191-2.159411","365 Café","Carrer de Sepúlveda, 127, Eixample, 08011 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.410110-2.156155","365 Café","Trav. de Dalt 72, 08350 Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.410726-2.156469","365 Café","Travessera de dalt, 83, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.396580-2.150527","365 Café","Travessera de Gràcia, 66, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.385160-2.132730","365 Café","Travessera de les Corts, 238, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.385376-2.132901","365 Café","Carrer del Vallespir, 203, Les Corts, 08014 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.374288-2.100782","365 Café","Verge de la Merce,79, Esplugues de Llobregat","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.400977-2.146250","365 Café","Vía Augusta 124, barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.440166-2.175898","365 Café","Vía Julia, 37, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.384447-2.178380","365 Café","Via Laietana, 24, Ciutat Vella, 08003 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.386648-2.175400","365 Café","Vía Layetana, 48, Barcelona","listed","2026-09-11","https://365obrador.com/es/encuentranos/",""
"365-caf--41.392059-2.147868","365 Café","Carrer de Villarroel, 214, Eixample, 08036 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"365-caf--41.380657-2.140345","365 Café","Carrer de Viriat, 37, Sants-Montjuïc, 08014 Barcelona, España","unverified","2026-09-11","https://365obrador.com/es/encuentranos/","not-matched-in-official-catalog"
"buenas-migas-41.386970-2.123877","Buenas Migas","Av Diagonal 635 Les Corts 08028","listed","2026-09-11","https://www.buenasmigas.com/diagonal",""
"buenas-migas-41.404114-2.191474","Buenas Migas","Avd Diagonal, 197 local puerta 2 08018 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/veintidosarroba",""
"buenas-migas-41.396118-2.156728","Buenas Migas","Avd Diagonal, 466 08006 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/minerva",""
"buenas-migas-41.375181-2.161224","Buenas Migas","Avinguda del Paral·lel, 130 08015 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/parallel",""
"buenas-migas-41.383810-2.177298","Buenas Migas","Baixada de Santa Clara, 2 08002 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/santa-clara",""
"buenas-migas-41.410117-2.137342","Buenas Migas","Balmes, 470 08022 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/balmes",""
"sandwichez-41.381577-2.180352","Buenas Migas","Carrer d'en Gignàs, 25 08002 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/correos",""
"buenas-migas-41.389910-2.148765","Buenas Migas","Carrer París, 118 Bajos 08036 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/paris",""
"buenas-migas-41.389044-2.136188","Buenas Migas","Centre Comercial L'Illa Diagonal Déu i mata 69-95, Local 111 Pb 08029 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/lilla",""
"buenas-migas-41.393346-2.162054","Buenas Migas","Mallorca, 246 08008 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/mallorca",""
"buenas-migas-41.397571-2.158787","Buenas Migas","Passeig de Gràcia, 120 08008 Barcelona","listed","2026-09-11","https://www.buenasmigas.com/passeig-de-gracia",""
